4856,GULF FEDERAL SAVINGS BANK
4857,National Bank of Texas at Fort Worth
4858,C ANK
4859,Justin State Bank
4860,THE BANK OF RUIDOSO
4861,Farmers State Bank of Turton
4862,Choice bank
4863,Home Federal Bank of Hollywood
4864,1880 Bank
4865,Urban Partnership Bank
4866,Piedmont Federal savings Bank
4867,Bank of Hazelton
4868,Bank of Glen Burnie
4869,ATLANTIC SOUTHERN BANK
4870,Texas First State Bank
4871,Opus Bank
4872,California First National Bank
4873,SCROGGIN & COMPANY BANK
4874,MBL Bank
4875,Brunswick State Bank
4876,Rushford State Bank Incorporated
4877,Salisbury Bank and Trust Company
4878,THE FARMERS AND MERCHANTS NATIONAL BANK OF
4879,THE FIRST NATIONAL BANK OF DANVILLE
4880,First National Bank of Buhl
4881,Hamlin National Bank
4882,FIRST CHEROKEE STATE BANK
4883,Treynor State Bank
4884,First National Bank of Fort Stockton
4885,First State Bank of Forsyth
4886,THE TATNALL BANK
4887,First United Bank and Trust Company
4888,OAKWOOD NATIONAL BANK
4889,First Clover Leaf Bank
4890,PLATTE VALLEY
4891,Farmers and Merchants State Bank of Springfield
4892,North lem State Bank
4893,THE FARMERS STATE BANK OF BARRY COUNTY
4894,Citizens National Bank of Park Rapids
4895,Rochester State Bank
4896,Kennebec Federal savings and Loan Association of Waterville
4897,Bank of the South
4898,UEHLING STATE BANK
4899,THE UNION SAVINGS BANK
4900,Lawson Bank
4901,South Shore Bank
4902,First National Bank of Hooker
4903,COMMERCE FSB
4904,Community Bank of Memphis
4905,COLUMBIA BANK
4906,Security Banks.b.
4907,Marlin Business Bank
4908,SYRACUSE SAVINGS BANK
4909,Umpqua Bank
4910,BANK OF EPHRAIM
4911,Farmers & Merchants Bank of Colby
4912,Oak Bank
4913,Harvard State Bank
4914,NEW HAMPSHIRE SAVINGS BANK
4915,Premier Bank of the South
4916,Bank of Hawaii
4917,Bank of Ruston
4918,James Polk Stone Community Bank
4919,Bank Rhode Island
4920,CITY SAVINGS & LOAN
4921,MidCountry Bank
4922,Ponce De Leon Federal Bank
4923,Tuscola National Bank
4924,Waterman State Bank
4925,Foxboro Federal savings
4926,First Piedmont Federal savings and Loan Association of Gaffney
4927,CONTINENTAL NATIONAL BANK
4928,Citizens Bank of Valley Head
4929,Bank of Bluffs
4930,FIRST REPUBLICBANK-WICHITA FALLS
4931,SEASONS FEDERAL SAVINGS BANK
4932,Pineland State Bank
4933,Douglas National Bank
4934,Grand River Bank
4935,Security State Bank of Aitkin
4936,LUDINGTON FSB
4937,Hamilton Bank
4938,THE BANK OF PARK COUNTY
4939,Bank of New Hampshire
4940,FIRST NATIONAL BANK OF ATASCOCITA
4941,PORT CITY BANK
4942,State savings BankFrankfortMich.
4943,COMMUNITY BANK OF OKLAHOMA
4944,Credit First
4945,Bank of Oak Ridge
4946,FIRST REPUBLICBANK-DENISON
4947,CLIMBING HILL SAVINGS BANK
4948,First Federal BankA
4949,FIRST REPUBLICBANK-RICHMOND
4950,WESTERN EMPIRE
4951,REPUBLIC SB
4952,Olmsted National Bank
4953,UBS Bank
4954,Laura State Bank
4955,COOLIDGE BANK AND TRUST COMPANY
4956,STATE MUTUAL FEDERAL
4957,RICHARDSON SAVINGS ASSOCIATION
4958,Havana National Bank
4959,Kerndt Brothers savings Bank
4960,Pacific Western Bank
4961,Badger Bank
4962,JPMorgan Chase Bank
4963,State Exchange Bank
4964,Bank of Nebraska
4965,MC ALLEN STATE BANK
4966,Headwaters State Bank
4967,Commercial savings Bank
4968,First National Bank of Alvin
4969,THE MADILL BANK & TRUST COMPANY
4970,Centera Bank
4971,Dime Community Bank
4972,Horatio State Bank
4973,Saint Casimir's savings Bank
4974,CAPITAL BANK & TRUST CO.
4975,ALLENDALE COUNTY BANK
4976,THE FIRST NATIONAL BANK OF WHITE CITY
4977,Iowa State Bank
4978,Community State Bank of Canton
4979,GREAT SOUTHERN FEDERAL SAVINGS
4980,Bank of Maple Plain
4981,First Bank and Trust Company of Illinois
4982,El Dorado savings BankF.S.B.
4983,Durand State Bank
4984,Clatsop Community Bank
4985,Savings Institute Bank and Trust Company
4986,Farmers and Mechanics Federal savings and Loan Association
4987,FARMERS STATE BANK OF ROUND LAKE
4988,EverTrust Bank
4989,First Century Bank
4990,Cowboy Bank of Texas
4991,CITIZENS BANK OF KREBS
4992,MidCoast Community Bank
4993,New Republic savings Bank
4994,Lakeland Bank
4995,Northern State Bank of Gonvick
4996,River City Bank
4997,Roxbury Bank
4998,Southbridge savings Bank
4999,NEW METROPOLITAN FSB
5000,Adams County Bank
5001,MBANK JEFFERSON COUNTY
5002,State Bank of Schaller
5003,Community National Bank of Okarche
5004,Wells Fargo Financial National Bank
5005,Community Bank & TrustWacoTexas
5006,First State Bank of Ashby
5007,East River Bank
5008,FIRST OF BURKBURNETT
5009,Chino Commercial Bank
5010,Scott State Bank
5011,Metuchen savings Bank
5012,FIRST REPUBLICBANK-WILLIAMSON CN
5013,Foresight Bank
5014,Hanmi Bank
5015,Jefferson Bank
5016,BROOKFIELD BANK
5017,Greeneville Federal Bank
5018,CLEVELAND COMMUNITY SAVINGS CO.
5019,GLOBAL COMMERCE BANK
5020,THE FIRST NATIONAL BANK OF POTH
5021,Androscoggin savings Bank
5022,COMMUNITY NATIONAL BANK
5023,THE FIRST NATIONAL BANK & TR CO.
5024,FIRST NATIONAL BANK OF ANTHONY
5025,Today's Bank
5026,Canton State Bank
5027,Cape Cod Five Cents savings Bank
5028,Stock Yards Bank & Trust Company
5029,State Bank of Scotia
5030,Florida Parishes Bank
5031,First National Bank of Wynne
5032,Athens Federal Community Bank
5033,First Intercontinental Bank
5034,Bank of Geneva
5035,Marion Bank and Trust Company
5036,Royal Bank
5037,THE BROOKLYN SAVINGS BANK
5038,Austin BankTexas
5039,HomeTown Bank
5040,FIRST ACADIANA BANK
5041,MBANK MIDCITIESTIONAL ASSOC
5042,CONTINENTAL ILLINOIS NAT BK & TR
5043,Cleo State Bank
5044,HIDALGO SAVINGS & LOAN
5045,Enterprise Bank
5046,BANK OF IRON COUNTY
5047,FRONTIER NATIONAL BANK
5048,Time Federal savings Bank
5049,Community Bank of Georgia
5050,FIRST OF CRAIG
5051,Adams Community Bank
5052,Hillsdale County National Bank
5053,Citizens State Bank of Ontonagon
5054,Honesdale National Bank
5055,THE BUCKHEAD COMMUNITY BANK
5056,Aquesta Bank
5057,Sanford Institution for savings
5058,Investar Bank
5059,First State Bank of uk Centre
5060,Bank of Wrightsville
5061,NBC BANK-HOUSTONTIONAL ASSOC
5062,FIRST CONSOLIDATED BANK - FERRIS
5063,GUARANTY NATIONAL BANK
5064,NewDominion Bank
5065,MT. PLEASANT
5066,Commercial Capital Bank
5067,FIRST OF BRAINERD
5068,CenterPointe Community Bank
5069,TEXAS AMERICAN BANK/LEVELLAND
5070,TEMECULA VALLEY BANK
5071,Century Bank of the Ozarks
5072,DELTA SAVINGS & LOAN ASSOCIATION
5073,Viking savings Bank
5074,HARVEST BANK OF MARYLAND
5075,Lee Bank
5076,COVENANT BANK
5077,Lowry State Bank
5078,TEXAS BANK
5079,MID AMERICA FEDERAL
5080,EASTWEST BANK
5081,ROCKBRIDGE COMMERCIAL BANK
5082,FIRST SOUTHWEST
5083,First-Lockhart National Bank
5084,Mountain Valley Community Bank
5085,American Eagle Bank of Chicago
5086,Sunmark Community Bank
5087,EVERGREEN STATE BANK
5088,American Bank
5089,SMITH COUNTY BANK
5090,STATE BANK OF COMMERCE
5091,Hatboro Federal savingsFA
5092,Bank of St. Francisville
5093,Security State Bank of Warroad
5094,Community State Bank of Missouri
5095,FIRST FEDERAL OF SEMINOLE
5096,Gulfshore Bank
5097,Farmers State Bank of West Concord
5098,First National Bank of Norway
5099,Harvest Bank
5100,Atlantic Trust Company
5101,FAR WEST SAVINGS & LOAN
5102,THE FIRST NATIONAL BANK OF BARNESVILLE
5103,BANK OF JACKSON COUNTY
5104,THE REXFORD STATE BANK
5105,Xenith Bank
5106,AMERICAN OF COLORADO
5107,HSBC Bank
5108,Citizens Bank of Lafayette
5109,NEW FRONTIER BANK
5110,ORLEANS BANK AND TRUST COMPANY
5111,DSRM National Bank
5112,First National Bank of Catlin
5113,WARREN COUNTY BANK
5114,Champion Bank
5115,National Bank of Waupun
5116,ATLANTIC NATIONAL BANK
5117,NBKC Bank
5118,Dieterich Bank
5119,Ameriprise National Trust Bank
5120,First Columbia Bank & Trust Co.
5121,RAINIER PACIFIC BANK
5122,FOUNDERS BANK
5123,THE CITIZENS BANK
5124,Centreville Bank
5125,ELK CITY STATE BANK
5126,First Federal savings Bank of Angola
5127,1st Colonial Community Bank
5128,Missouri Bank II
5129,FIRST OF NEWPORT NEWS
5130,FIRST BANK NATIONAL ASSOCIATION
5131,OCCIDENTAL/NEBRASKA FSB
5132,United Security Bank
5133,California Bank of Commerce
5134,Montana State Bank
5135,RELIANCE SAVINGS ASSOCIATION
5136,Grand Rivers Community Bank
5137,Commonwealth National Bank
5138,Bridge City State Bank
5139,Buckholts State Bank
5140,NORTHSIDE BANK
5141,HILTON HEAD BANK & TRUST COMPANY
5142,FIRST IN NEW ALBANY
5143,Farmers State Bank Stanberry
5144,Chemical Bank
5145,Peoples Bank of WyacondaMissouri
5146,Tarboro savings Bank
5147,PeoplesBanka Codorus Valley Company
5148,Jefferson County Bank
5149,LOCKHART STATE BANK
5150,Northstar Bank
5151,Executive National Bank
5152,MRV Banks
5153,THE PERMANENT SAVINGS BANK
5154,THE SOMERSWORTH BANK
5155,Guthrie County State Bank
5156,Lyon County State Bank
5157,First National Bank of Eldorado
5158,Okey-Vernon First National Bank
5159,First Midwest Bank of the Ozarks
5160,SUN SAVINGS ASSOCIATION
5161,Pacific Alliance Bank
5162,West Plains Bank and Trust Company
5163,FIRST REGIONAL BANK
5164,Carver State Bank
5165,Kirkpatrick Bank
5166,HOME SAVINGS OF AMERICA
5167,THE SEDAN STATE BANK
5168,EASTSIDE COMMERCIAL BANK
5169,Maxwell State Bank
5170,CHEROKEE COUNTY BANK
5171,Bank of Milan
5172,First National Bank of Assumption
5173,COLUMBIA PACIFIC BK & TR CO.
5174,Campbell & Fetter Bank
5175,King Southern Bank
5176,BANK OF WINTER PARK
5177,First Bank of Chandler
5178,Vermilion Bank & Trust Company
5179,BEXAR SAVINGS ASSOCIATION
5180,CROFTON STATE BANK
5181,Riddell National Bank
5182,PEOPLES FEDERAL
5183,Great Nations Bank
5184,Bank of Erath
5185,FIRST NATIONAL BANK OF GRAND LINE
5186,Mercer savings Bank
5187,American National Bank & Trust
5188,Dublin National Bank
5189,Benton County State Bank
5190,PHENIX FEDERAL
5191,American City Bank of Tullahoma
5192,Citizens Deposit Bank of Arlington
5193,Commercial State Bankof Wagner
5194,Farmington State Bank
5195,GATEWAY BANK OF ST LOUIS
5196,SUNSHINE STATE BANK
5197,Century savings and Loan Association
5198,Sunrise Banks
5199,MUFG Union Bank
5200,North Adams State Bank
5201,COMMUNITY FEDERAL SAVINGS BANK
5202,Westbound Bank
5203,FIRST CITY FSB
5204,First National Bank of Harveyville
5205,Bank of Sullivan
5206,Port Austin State Bank
5207,Texas Heritage National Bank
5208,NEVADA SECURITY BANK
5209,MERCHANTS & FARMERS STATE BANK
5210,Granite Bank
5211,GOLDEN PACIFIC NATIONAL BANK
5212,AMERICAN BANK IN LOUISIANA
5213,FIRST CITIZENS SLA
5214,River Falls State Bank
5215,Pacific National Bank
5216,Bank of Kampsville
5217,Bank of Utah
5218,Citizens State Bank of La Crosse
5219,Farmers and Merchants Union Bank
5220,First State Bank of Decatur
5221,First National Bank of Grayson
5222,LINCOLN PARK SAVINGS BANK
5223,Commercial Trust Company of Fayette
5224,Carroll County State Bank
5225,Maquoketa State Bank
5226,FIRST OF LONGVIEW
5227,NBC BANK-BOERNETIONAL ASSOC
5228,WESTSIDE COMMUNITY BANK
5229,CAL AMERICA
5230,Farmers State Bank of Western Illinois
5231,First State Bank of Bloomington
5232,POWDER MILL BANK
5233,SECURITY BANK OF DENVER
5234,YELLOWSTONE STATE BANK
5235,Senath State Bank
5236,First National Bank Northeast
5237,CITY NATIONAL BANK OF WASHINGTON
5238,MARITIME BANK OF CALIFORNIA
5239,Amerasia Bank
5240,Miami savings Bank
5241,United Community Bank of West Kentucky
5242,Community National Bank in Monmouth
5243,NORTHWEST BANKTIONAL ASSOCIATION
5244,THE BANK OF KERRVILLE
5245,BANK OF THE EASTERN SHORE
5246,POINTWEST BANK
5247,First Farmers and Merchants Bank
5248,Alliance Bank & Trust Company
5249,Bank of Lancaster
5250,Woodland Bank
5251,HERITAGE BANK & TRUST
5252,Blue Grass savings Bank
5253,CORNERSTONE BANK FSB
5254,EAST TEXAS ASSOCIATION
5255,Sterling Federal BankF.S.B.
5256,Kress National Bank
5257,Farmers National Bank of Danville
5258,Glacier Bank
5259,FIDELITY BANK
5260,CIBM Bank
5261,FIRST OF PADUCAH
5262,FIRST-TAYLOR NATIONAL BANK
5263,Embassy National Bank
5264,Citizens Progressive Bank
5265,BENNETT NATIONAL BANK
5266,American Trust and savings Bank
5267,FIRST NATIONAL BANK OF BORGER
5268,Sugar River Bank
5269,SAM HOUSTON NAT'L BANK OF WALKER
5270,Monticello Banking Company
5271,National Exchange Bank and Trust
5272,GIBSON FEDERAL
5273,EASTERN WASHINGTON
5274,FIRST SOUTHERN BANK
5275,Oak View National Bank
5276,Poca Valley Bank
5277,Bankers Trust Company
5278,Shelby savings Bank
5279,THE VILLAGE BANK
5280,VOLUNTEER FSA
5281,PeopleFirst Bank
5282,FIRST FLORIDA
5283,TEXAS WESTERN FEDERAL SAVINGS
5284,State savings Bank
5285,BANK OF WILSON
5286,Country Bank for savings
5287,Bank of Birmingham
5288,SECURITY TRUST
5289,First State Bank of Newcastle
5290,Cass County Bank
5291,First National Bank of Waynesboro
5292,Merchants and Planters Bank
5293,Oregon Pacific Banking Company dba Oregon Pacific Bank
5294,WESTERN NATIONAL BK OF CASPER
5295,DAVY CROCKETT
5296,Heritage State Bank
5297,Cardinal Bank
5298,Black Mountain savings Bank
5299,FIRST SUBURBAN NATIONAL BANK
5300,United Farmers State Bank
5301,THE SECURITY NAT BK & TR CO. OF NORMAN
5302,Washington Trust Bank
5303,American Exchange Bank
5304,THE FIRST NATIONAL BANK OF MARLBOROUGH
5305,REPUBLIC BK OF KANSAS CITY
5306,AMERICAN BANK OF SIDNEYNEBRASKA
5307,First National Bank of Bellevue
5308,PROGRESSIVE SAVINGS BANK
5309,Oakworth Capital Bank
5310,South Story Bank & Trust
5311,MT. VERNON
5312,Marquette savings Bank
5313,Bank of Pine Hill
5314,BlueHarbor Bank
5315,THE GUNNISON BANK & TRUST CO.
5316,WESTLAKE THRIFT & LOAN ASSOCIATION
5317,Jefferson Bank of Florida
5318,Fairfax State savings Bank
5319,WESTERN COMMERCIAL BANK
5320,First National Bank of Beardstown
5321,THE FIRST NATIONAL BANK OF GORDON
5322,Towne Bank
5323,SAN MARINO
5324,CUSB Bank
5325,First Missouri Bank
5326,JENNINGS BANK
5327,Bank of Anguilla
5328,First National Bank of Lipan
5329,Magnolia State Bank
5330,Bank of Elgin
5331,Mechanics' savings Bank
5332,CENTRAL BANK OF BOONE COUNTY
5333,FIRST HOME FSA
5334,CITY SAVINGS
5335,STATE BANK OF WESTPHALIA
5336,Stonebridge Bank
5337,Gifford State Bank
5338,Teutopolis State Bank
5339,Republic Bank
5340,Venture Bank
5341,First Bankers Trust Company
5342,First State Bank of St. CharlesMissouri
5343,Iowa Prairie Bank
5344,Eagle savings Bank
5345,Peoples First savings Bank
5346,Marion State Bank
5347,PREMIER BANK
5348,Bank of Hydro
5349,SOUTHEAST BANK OF WEST FLORIDA
5350,City Bank
5351,FIRST COMMERCE NATIONAL BANK
5352,Savanna-Thomson State Bank
5353,Sallie Mae Bank
5354,NEXTIER BANK
5355,County savings Bank
5356,Community Bank Mankato
5357,Village Bank and Trust
5358,Alterra Bank
5359,WESTERNBANK PUERTO RICO
5360,Newburyport Five Cents savings Bank
5361,Jackson County Bank
5362,Cheyenne State Bank
5363,First National Bank of Groton
5364,Bank of Odessa
5365,Evergreen Bank Group
5366,Fort Jennings State Bank
5367,HARVARD BANK
5368,FIRST CITY SAVINGS ASSOCIATION
5369,RUSK FEDERAL
5370,First National Bank of Eastern Arkansas
5371,BOULEVARD STATE BANK
5372,First Farmers & Commercial Bank
5373,First Federal Bank of Ohio
5374,CITIZENS OF MARYSVILLE
5375,Ford County State Bank
5376,IRWIN UNION BANK AND TRUST COMPANY
5377,Security Bank of the Ozarks
5378,Bank of Jackson Hole
5379,IDEAL FEDERAL SAVINGS BANK
5380,Allegiance Bank
5381,Rawlins National Bank
5382,BEDFORD SAVINGS
5383,CITIZENS BANK & TRUST COMPANY
5384,First National Bank of Paducah
5385,First Option Bank
5386,First FarmBank
5387,Equitable Bank
5388,WASHINGTON MUTUAL BANK
5389,FIDELITY FEDERAL SAVINGS
5390,Franklin savings Bank
5391,Tipton Latham Bank
5392,TEXASBANC SAVINGS
5393,First National Bank of Benton
5394,THE GUARANTY BK OF INT PAUL
5395,Muenster State Bank
5396,WESTERN COMMUNITY BANK
5397,CITADEL BANK
5398,First Bank & Trust
5399,Modern Bank
5400,CENTURY SAVINGS & LOAN
5401,Elysian Bank
5402,CHIRENO STATE BANK
5403,Leaders Bank
5404,Valley Business Bank
5405,Necedah Bank
5406,LYONS FEDERAL TRUST & SAVINGS
5407,FIRSTIER BANK
5408,MADISONVILLE STATE BANK
5409,MERABANK FSB
5410,Regal Bank
5411,FIRST DUPAGE BANK
5412,Palm Beach Community Bank
5413,Farmers Bank
5414,State Bank of Fairmont
5415,First Security Bank of Roundup
5416,Merrill Federal savings and Loan Association
5417,PriorityOne Bank
5418,Bank of Hemet
5419,Citizens First Bank
5420,First National Bank in Wadena
5421,TEXAS AMERICAN BANK/BRECKENRIDGE
5422,River Valley Community Bank
5423,FARMERS BK & TR CO.
5424,Texas State Bank
5425,SANTA PAULA
5426,Bank of Charlotte County
5427,First savings Bank of Hegewisch
5428,FIRST NATIONAL BANK OF EAST BATON ROUGE
5429,First National Bank of Wakefield
5430,REPUBLIC BANK FOR SAVINGS
5431,Zavala County Bank
5432,Cullman savings Bank
5433,SUN COUNTRY SB OF NEW MEXICO
5434,Southeast First National Bank
5435,First National Bank of Brownstown
5436,Securant Bank & Trust
5437,Century Bank of Florida
5438,FIRST NATIONAL BANK OF VERMONT
5439,THE MAYFIELD STATE BANK
5440,First Westroads Bank
5441,NEIGHBORHOOD COMMUNITY BANK
5442,Wayne County Bank
5443,Bank of Perry County
5444,Hill Bank & Trust Co.
5445,UNITED OF AMERICA BANK
5446,Reelfoot Bank
5447,UNION COUNTY BANK
5448,MCNB Bank and Trust Co.
5449,INDUSTRIAL NATIONAL BANK OF EAST CHICAGO
5450,Salin Bank and Trust Company
5451,First Credit Bank
5452,Commercial Bank of Grayson
5453,Farmers Bank of Mt. Pulaski
5454,MAINE SAVINGS BANK
5455,Citizens National Bank of Cheboygan
5456,SOUTHWEST NATIONAL BANK
5457,SOUTH BEND
5458,Central Trust Bank
5459,FIRST CHARTER BANK
5460,SOUTHERN PACIFIC BANK
5461,BANK OF DIXIE
5462,TRINITY NATIONAL BANK
5463,MILLENNIUM BANK
5464,Great Western Bank
5465,Bay Commercial Bank
5466,Black Hills Community Bank
5467,Thomasville National Bank
5468,MBANK SHERMANTIONAL ASSOC
5469,THE FIRST NATIONAL BANK IN RHOME
5470,Farmers and Merchants State Bank of Appleton
5471,FIRST REPUBLICBANK-MALAKOFF
5472,First National Bank of Rembrandt
5473,Bank of Benoit
5474,THE FIRST NATIONAL BANK OF ST. JOSEPH
5475,Town Center Bank
5476,Concordia Bank & Trust Company
5477,Farmers and Merchants State Bank of Blooming Prairie
5478,City National Bank of n ba
5479,Adams State Bank
5480,First Federal Bank of Wisconsin
5481,Volunteer Federal savings Bank
5482,COMMERCE AND ENERGY BANK
5483,Superior National Bank & Trust Company
5484,Rushville State Bank
5485,Pinnacle Bank Sioux City
5486,Bank of Palmer
5487,BANK OF TAYLOR
5488,Bank of the Panhandle
5489,First National Bank of South Padre Island
5490,Commercial Bank of Texas
5491,Bank of Gueydan
5492,Dime Bank
5493,Bank of Cattaraugus
5494,FIRST COMMERCIAL BANK OF TAMPA BAY
5495,First Green Bank
5496,JPMorgan Chase BankDearborn
5497,Union Federal savings and Loan Association
5498,First State Bank of Grove City
5499,Evergreen Federal savings and Loan Association
5500,HERITAGE BANK FOR SAVINGS
5501,Solera National Bank
5502,Roxboro savings Bank
5503,Flagship Bank Minnesota
5504,Tioga-Franklin savings Bank
5505,CAPE FEAR BANK
5506,Community Bank and Trust - Alabama
5507,San Luis Valley Federal Bank
5508,CAPITAL CITY
5509,ATKINSON TRUST & SAVINGS BANK
5510,First Bank of Coastal Georgia
5511,First Federal of South Carolina
5512,Slovak savings Bank
5513,THE FARMERS NATIONAL BANK OF REMINGTON
5514,ALVORD NATIONAL BANK
5515,First Bank of Alabama
5516,Roberts County National Bank of Sisseton
5517,SECURITY NATIONAL BANK OF ELGIN
5518,NOVA BANK
5519,LINCOLN NATIONAL BANK
5520,Medina savings and Loan Association
5521,ESB Financial
5522,F & M Bank Minnesota
5523,Embassy Bank for the Lehigh Valley
5524,Bank of Yazoo City
5525,First Security Bank of Deer Lodge
5526,Farmers State Bank of Westmoreland
5527,Schertz Bank & Trust
5528,Falcon National Bank
5529,Golden Belt BankFSA
5530,FIRST COMMUNITY BANK
5531,RIVER CITY BANK
5532,CITIZENS SECURITY BANK
5533,Civista Bank
5534,Bell Bank
5535,Bank of Putnam County
5536,Home Bank of California
5537,TRUMAN BANK
5538,Live Oak Banking Company
5539,MONTGOMERY BANK & TRUST
5540,HILDALGO COUNTY BANK
5541,National Bank of Georgia
5542,ROCKY MOUNTAIN STATE BANK
5543,First National Bank of Moose Lake
5544,Mission National Bank
5545,Bank of the James
5546,PCSB Commercial Bank
5547,Washington State Bank
5548,Jackson Federal savings and Loan Association
5549,CROSSROADS BANK
5550,Tecumseh Federal Bank
